Trd, 000326.112, 100
Trd, 000329.587, 99.6666666667
Trd, 000332.600, 101.0
Trd, 000332.775, 98.0
Trd, 000334.187, 101
Trd, 000337.312, 86.6538637403
Trd, 000339.075, 82.4156378601
Trd, 000340.500, 82.4439871971
Trd, 000340.987, 79.8618244123
Trd, 000344.175, 86
Trd, 000344.387, 87
Trd, 000348.575, 96
Trd, 000350.662, 99.049382716
Trd, 000351.537, 98.5308641975
Trd, 000354.162, 92.5484936239
Trd, 000355.150, 98.0
Trd, 000357.462, 101.0
Trd, 000357.737, 84.6049382716
Trd, 000357.987, 103.104049179
Trd, 000358.287, 112
Trd, 000361.050, 111.0
Trd, 000361.525, 85.3360996799
Trd, 000362.562, 91.0
Trd, 000365.975, 114.0
Trd, 000366.875, 116
Trd, 000371.937, 121
Trd, 000373.437, 127.666666667
Trd, 000373.862, 127.311111111
Trd, 000375.600, 126
Trd, 000379.750, 111.0
Trd, 000382.162, 117
Trd, 000383.512, 108.0
Trd, 000384.062, 101.0
Trd, 000385.562, 100.777777778
Trd, 000387.312, 98.0
Trd, 000388.937, 81.7407407407
Trd, 000390.425, 105
Trd, 000390.675, 97
Trd, 000394.087, 86.4417009602
Trd, 000394.762, 86.0185185185
Trd, 000395.975, 81.0740740741
Trd, 000396.500, 91.0
Trd, 000396.975, 111
Trd, 000397.487, 101.0
Trd, 000399.475, 75.3333333333
Trd, 000399.525, 78.591563786
Trd, 000402.062, 105.666666667
Trd, 000404.587, 88.55
Trd, 000408.212, 86.7709190672
Trd, 000410.250, 104.0
Trd, 000411.137, 99.6666666667
Trd, 000411.312, 99
Trd, 000412.512, 112
Trd, 000415.500, 114.0
Trd, 000420.150, 98.35
Trd, 000421.775, 98.0
Trd, 000422.287, 101.0
Trd, 000427.312, 98.0
Trd, 000428.175, 111.0
Trd, 000429.850, 106.7
Trd, 000431.987, 107.616666667
Trd, 000433.162, 102.333333333
Trd, 000434.600, 104
Trd, 000434.925, 103
Trd, 000436.250, 101
Trd, 000437.012, 84.0582304527
Trd, 000438.325, 97.2193004115
Trd, 000441.287, 109.5
Trd, 000442.725, 113
Trd, 000448.312, 107
Trd, 000451.400, 101.0
Trd, 000451.575, 98.0
Trd, 000453.412, 86.2307575065
Trd, 000453.912, 82.5810823779
Trd, 000455.562, 114.0
Trd, 000456.037, 101.0
Trd, 000461.737, 108.0
Trd, 000463.200, 103
Trd, 000465.012, 103.368518519
Trd, 000466.162, 98.0
Trd, 000467.462, 93.8189504997
Trd, 000468.200, 84.679783833
Trd, 000474.487, 85.5660341516
Trd, 000476.050, 87
Trd, 000476.075, 87
Trd, 000476.237, 90.0
Trd, 000478.600, 97.1944444444
Trd, 000480.300, 98.0
Trd, 000480.912, 104
Trd, 000481.000, 104
Trd, 000481.175, 104.0
Trd, 000481.312, 104.0
Trd, 000481.675, 104.0
Trd, 000482.625, 100.0
Trd, 000483.387, 99.6666666667
Trd, 000484.562, 99.0
Trd, 000485.150, 96.0
Trd, 000486.725, 96.0
Trd, 000487.687, 94.4444444444
Trd, 000488.337, 93.0
Trd, 000488.587, 97
Trd, 000493.375, 95.0
Trd, 000495.625, 91.0
Trd, 000495.725, 95.0
Trd, 000497.025, 98.0
Trd, 000498.375, 90.0004667734
Trd, 000500.262, 101.0
Trd, 000500.975, 105.903121889
Trd, 000501.750, 106.0
Trd, 000502.150, 108.0
Trd, 000504.112, 104.0
Trd, 000505.075, 101.666666667
Trd, 000505.825, 101.0
Trd, 000506.012, 101.005555556
Trd, 000508.862, 112
Trd, 000509.825, 111.0
Trd, 000510.362, 102
Trd, 000511.212, 102.0
Trd, 000512.900, 99.0
Trd, 000513.387, 100
Trd, 000514.562, 101.305555556
Trd, 000516.975, 111.001388889
Trd, 000517.612, 114.0
Trd, 000518.387, 116
Trd, 000519.150, 114.0
Trd, 000520.287, 111.0
Trd, 000520.525, 108.0
Trd, 000521.575, 98.3333333333
Trd, 000522.287, 101.0
Trd, 000524.287, 93.0
Trd, 000525.787, 86.0
Trd, 000526.137, 90.6666666667
Trd, 000526.425, 86.4892546868
Trd, 000526.987, 82.9341563786
Trd, 000527.337, 85.1366204339
Trd, 000527.487, 89
Trd, 000531.062, 89
Trd, 000531.462, 88.561042524
Trd, 000532.087, 91.0
Trd, 000536.925, 98.0
Trd, 000537.862, 104.404663923
Trd, 000539.037, 91.0
Trd, 000542.950, 91.0
Trd, 000544.225, 96.0
Trd, 000545.412, 98.0
Trd, 000545.537, 106.0
Trd, 000546.600, 108.0
Trd, 000547.175, 111.0
Trd, 000548.062, 113
Trd, 000549.587, 111
Trd, 000552.125, 90.1851851852
Trd, 000552.962, 87.7321673525
Trd, 000553.112, 91.0
Trd, 000553.162, 93.0
Trd, 000553.487, 108.0
Trd, 000555.112, 91.0
Trd, 000555.912, 85.6378600823
Trd, 000556.500, 101.0
Trd, 000558.162, 116
Trd, 000559.275, 84.4567901235
Trd, 000559.925, 87.5797668038
Trd, 000561.375, 81.6666666667
Trd, 000563.112, 98.0
Trd, 000564.000, 80.0
Trd, 000564.162, 83.8611111111
Trd, 000565.112, 74
Trd, 000565.300, 74.299382716
Trd, 000566.112, 92.8
Trd, 000566.912, 87.0
Trd, 000568.887, 96.0
Trd, 000572.975, 101.204814815
Trd, 000574.012, 103.395061728
Trd, 000574.675, 99.8888888889
Trd, 000574.887, 106.0
Trd, 000576.137, 99
Trd, 000576.937, 96.0
Trd, 000578.575, 93.0
Trd, 000579.575, 108.0
Trd, 000579.912, 80.65
Trd, 000582.100, 80.0
Trd, 000582.262, 73
Trd, 000583.675, 79.4814814815
Trd, 000583.762, 83.0
Trd, 000584.350, 78.0
Trd, 000584.550, 96.0
Trd, 000585.262, 101.0
Trd, 000586.762, 98
Trd, 000590.612, 93.7851851852
Trd, 000592.112, 91.0
Trd, 000594.150, 103.592592593
Trd, 000594.962, 106.0
Trd, 000595.000, 102.933703947
Trd, 000596.325, 93.0
Trd, 000597.262, 96
Trd, 000597.300, 112
Trd, 000598.850, 84.472593139
Trd, 000599.612, 98.0
